2016-11-09, 22:36:00, 298, 20Q 58ms 53E 0T 38ms 21max, 0, 4, 66, SRV-WEB12, v3, v1
2016-11-17, 19:26:00, 188, 19Q 27ms 51E 0T 24ms 13max, 0, 1, 61, SRV-WEB13, v3, v1
2016-11-17, 19:27:00, 283, 20Q 105ms 51E 0T 35ms 21max, 0, 2, 61, SRV-WEB12, v3, v1
2016-11-17, 19:28:00, 293, 19Q 49ms 50E 0T 18ms 9max, 0, 2, 59, SRV-WEB14, v3, v1
2016-11-17, 19:29:01, 278, 20Q 40ms 51E 0T 30ms 17max, 0, 3, 61, SRV-WEB11, v3, v1
2016-11-17, 19:30:00, 156, 20Q 47ms 51E 0T 20ms 11max, 0, 1, 61, SRV-WEB14, v3, v1
2016-11-17, 19:31:00, 253, 20Q 86ms 51E 0T 28ms 16max, 0, 2, 61, SRV-WEB12, v3, v1
2016-11-17, 19:32:00, 187, 20Q 45ms 50E 0T 44ms 22max, 0, 2, 59, SRV-WEB12, v3, v1
2016-11-17, 19:33:00, 211, 20Q 29ms 51E 0T 23ms 12max, 0, 2, 61, SRV-WEB14, v3, v1
2016-11-17, 19:34:00, 263, 20Q 41ms 50E 0T 31ms 16max, 0, 49, 59, SRV-WEB12, v3, v1
2016-11-17, 19:35:01, 244, 20Q 81ms 51E 0T 26ms 15max, 0, 2, 61, SRV-WEB11, v3, v1
2016-11-17, 19:36:00, 277, 20Q 57ms 50E 0T 35ms 18max, 0, 3, 59, SRV-WEB11, v3, v1
2016-11-17, 19:37:00, 331, 20Q 40ms 51E 0T 34ms 19max, 0, 2, 61, SRV-WEB11, v3, v1
2016-11-17, 19:38:01, 110, 20Q 19ms 50E 0T 17ms 9max, 0, 1, 59, SRV-WEB14, v3, v1
2016-11-17, 19:39:00, 221, 20Q 40ms 51E 0T 27ms 14max, 0, 2, 61, SRV-WEB11, v3, v1
2016-11-17, 19:40:00, 415, 19Q 80ms 50E 0T 51ms 39max, 0, 2, 59, SRV-WEB11, v3, v1
2016-11-17, 19:41:00, 240, 20Q 43ms 51E 0T 28ms 14max, 0, 3, 61, SRV-WEB12, v3, v1
2016-11-17, 19:42:00, 434, 20Q 88ms 50E 0T 75ms 40max, 0, 3, 59, SRV-WEB12, v3, v1
2016-11-17, 19:43:00, 369, 19Q 39ms 51E 0T 18ms 9max, 0, 2, 61, SRV-WEB13, v3, v1
2016-11-17, 19:44:01, 241, 20Q 43ms 50E 0T 29ms 15max, 0, 2, 59, SRV-WEB11, v3, v1
2016-11-17, 19:45:00, 363, 20Q 49ms 51E 0T 28ms 14max, 0, 2, 61, SRV-WEB12, v3, v1
2016-11-17, 19:46:00, 170, 19Q 50ms 50E 0T 16ms 8max, 0, 2, 59, SRV-WEB14, v3, v1
2016-11-17, 19:47:01, 240, 20Q 65ms 51E 0T 88ms 75max, 0, 1, 61, SRV-WEB14, v3, v1
2016-11-17, 19:48:00, 278, 19Q 16ms 50E 0T 19ms 10max, 0, 2, 59, SRV-WEB14, v3, v1
2016-11-17, 19:49:00, 158, 20Q 25ms 50E 0T 19ms 11max, 0, 1, 59, SRV-WEB14, v3, v1
2016-11-17, 19:50:00, 260, 20Q 41ms 51E 0T 27ms 15max, 0, 3, 61, SRV-WEB11, v3, v1
2016-11-17, 19:51:00, 157, 20Q 28ms 51E 0T 18ms 10max, 0, 2, 61, SRV-WEB14, v3, v1
2016-11-17, 19:52:00, 220, 20Q 40ms 50E 0T 24ms 13max, 0, 2, 59, SRV-WEB11, v3, v1
2016-11-17, 19:53:00, 180, 20Q 21ms 50E 0T 17ms 9max, 0, 3, 59, SRV-WEB13, v3, v1
2016-11-17, 19:54:00, 315, 20Q 110ms 50E 0T 28ms 15max, 0, 3, 59, SRV-WEB12, v3, v1
2016-11-17, 19:55:00, 191, 20Q 37ms 51E 0T 23ms 12max, 0, 2, 61, SRV-WEB11, v3, v1
2016-11-17, 19:56:00, 146, 20Q 27ms 51E 0T 17ms 9max, 0, 1, 61, SRV-WEB14, v3, v1
2016-11-17, 19:57:00, 156, 20Q 34ms 51E 0T 20ms 11max, 0, 2, 61, SRV-WEB14, v3, v1
2016-11-17, 19:58:00, 195, 19Q 26ms 51E 0T 25ms 14max, 0, 2, 61, SRV-WEB14, v3, v1
2016-11-17, 19:59:00, 168, 20Q 55ms 50E 0T 16ms 9max, 0, 1, 59, SRV-WEB14, v3, v1
2016-11-17, 20:00:00, 192, 20Q 48ms 51E 0T 25ms 13max, 0, 1, 61, SRV-WEB13, v3, v1
2016-11-17, 20:01:00, 273, 20Q 74ms 50E 0T 62ms 48max, 0, 3, 59, SRV-WEB12, v3, v1
2016-11-17, 20:02:00, 219, 20Q 72ms 50E 0T 20ms 12max, 0, 2, 59, SRV-WEB14, v3, v1
2016-11-17, 20:03:00, 190, 20Q 31ms 50E 0T 17ms 9max, 0, 2, 59, SRV-WEB13, v3, v1
2016-11-17, 20:04:01, 291, 20Q 61ms 50E 0T 52ms 27max, 0, 3, 59, SRV-WEB11, v3, v1
2016-11-17, 20:05:00, 253, 20Q 42ms 50E 0T 51ms 41max, 0, 2, 59, SRV-WEB13, v3, v1
2016-11-17, 20:06:00, 213, 20Q 72ms 50E 0T 24ms 13max, 0, 2, 59, SRV-WEB11, v3, v1
2016-11-17, 20:07:00, 423, 20Q 257ms 50E 0T 27ms 15max, 0, 1, 59, SRV-WEB11, v3, v1
2016-11-17, 20:08:00, 236, 20Q 24ms 51E 0T 77ms 63max, 0, 2, 61, SRV-WEB14, v3, v1
2016-11-17, 20:09:01, 365, 20Q 104ms 50E 0T 35ms 20max, 0, 3, 59, SRV-WEB11, v3, v1
2016-11-17, 20:10:00, 227, 20Q 56ms 50E 0T 21ms 12max, 0, 2, 59, SRV-WEB14, v3, v1
2016-11-17, 20:11:00, 331, 20Q 47ms 51E 0T 41ms 25max, 0, 16, 61, SRV-WEB12, v3, v1
2016-11-17, 20:12:00, 256, 19Q 38ms 51E 0T 28ms 15max, 0, 3, 61, SRV-WEB12, v3, v1
2016-11-17, 20:13:00, 252, 20Q 87ms 51E 0T 29ms 16max, 0, 3, 61, SRV-WEB11, v3, v1
2016-11-17, 20:14:00, 179, 20Q 40ms 51E 0T 17ms 9max, 0, 2, 61, SRV-WEB14, v3, v1
2016-11-17, 20:15:00, 410, 20Q 80ms 50E 0T 42ms 22max, 0, 3, 59, SRV-WEB11, v3, v1
2016-11-17, 20:16:00, 261, 20Q 55ms 50E 0T 35ms 23max, 0, 2, 59, SRV-WEB11, v3, v1
2016-11-17, 20:17:00, 247, 20Q 18ms 50E 0T 23ms 13max, 0, 2, 59, SRV-WEB14, v3, v1
2016-11-17, 20:18:01, 280, 20Q 37ms 50E 0T 27ms 14max, 0, 3, 59, SRV-WEB11, v3, v1
2016-11-17, 20:19:01, 336, 20Q 39ms 50E 0T 36ms 21max, 0, 2, 59, SRV-WEB12, v3, v1
2016-11-17, 20:20:00, 180, 19Q 62ms 50E 0T 24ms 16max, 0, 1, 59, SRV-WEB14, v3, v1
2016-11-17, 20:21:00, 321, 20Q 71ms 50E 0T 97ms 57max, 0, 2, 59, SRV-WEB12, v3, v1
2016-11-17, 20:22:00, 189, 19Q 34ms 50E 0T 24ms 13max, 0, 2, 59, SRV-WEB11, v3, v1
2016-11-17, 20:23:00, 150, 19Q 23ms 51E 0T 16ms 8max, 0, 2, 61, SRV-WEB13, v3, v1
2016-11-17, 20:24:00, 223, 20Q 55ms 51E 0T 45ms 27max, 0, 2, 61, SRV-WEB12, v3, v1
2016-11-17, 20:25:00, 165, 19Q 18ms 51E 0T 18ms 10max, 0, 1, 61, SRV-WEB14, v3, v1
2016-11-17, 20:26:00, 250, 20Q 105ms 50E 0T 25ms 14max, 0, 1, 59, SRV-WEB14, v3, v1
2016-11-17, 20:27:00, 204, 20Q 60ms 50E 0T 15ms 8max, 0, 1, 59, SRV-WEB13, v3, v1
2016-11-17, 20:28:00, 311, 20Q 28ms 51E 0T 18ms 9max, 0, 1, 61, SRV-WEB13, v3, v1
2016-11-17, 20:29:01, 240, 20Q 23ms 50E 0T 17ms 9max, 0, 2, 59, SRV-WEB14, v3, v1
2016-11-17, 20:30:01, 303, 20Q 77ms 50E 0T 119ms 101max, 0, 2, 59, SRV-WEB11, v3, v1
2016-11-17, 20:31:00, 282, 20Q 74ms 50E 0T 33ms 18max, 0, 2, 59, SRV-WEB12, v3, v1
2016-11-17, 20:32:00, 151, 20Q 32ms 51E 0T 23ms 15max, 0, 2, 61, SRV-WEB14, v3, v1
2016-11-17, 20:33:00, 298, 20Q 55ms 50E 0T 49ms 36max, 0, 2, 59, SRV-WEB12, v3, v1
2016-11-17, 20:34:00, 233, 20Q 39ms 51E 0T 21ms 11max, 0, 2, 61, SRV-WEB14, v3, v1
2016-11-17, 20:35:00, 236, 20Q 41ms 50E 0T 33ms 17max, 0, 3, 59, SRV-WEB12, v3, v1
2016-11-17, 20:36:00, 192, 19Q 35ms 50E 0T 27ms 17max, 0, 2, 59, SRV-WEB11, v3, v1
2016-11-17, 20:37:00, 349, 20Q 163ms 50E 0T 24ms 12max, 0, 2, 59, SRV-WEB12, v3, v1
2016-11-17, 20:38:00, 210, 20Q 47ms 50E 0T 27ms 14max, 0, 3, 59, SRV-WEB11, v3, v1
2016-11-17, 20:39:00, 295, 20Q 68ms 50E 0T 42ms 22max, 0, 2, 59, SRV-WEB12, v3, v1
2016-11-17, 20:40:00, 243, 20Q 39ms 50E 0T 25ms 13max, 0, 4, 59, SRV-WEB11, v3, v1
2016-11-17, 20:41:00, 266, 20Q 43ms 50E 0T 24ms 12max, 0, 2, 59, SRV-WEB11, v3, v1
2016-11-17, 20:42:00, 192, 20Q 31ms 51E 0T 23ms 14max, 0, 1, 61, SRV-WEB14, v3, v1
2016-11-17, 20:43:00, 150, 20Q 22ms 50E 0T 16ms 8max, 0, 2, 59, SRV-WEB14, v3, v1
2016-11-17, 20:44:00, 194, 20Q 29ms 51E 0T 30ms 19max, 0, 2, 61, SRV-WEB14, v3, v1
2016-11-17, 20:45:00, 343, 19Q 31ms 50E 0T 26ms 13max, 0, 3, 59, SRV-WEB12, v3, v1
2016-11-17, 20:46:00, 236, 20Q 49ms 50E 0T 30ms 16max, 0, 3, 59, SRV-WEB11, v3, v1
2016-11-17, 20:47:00, 316, 20Q 51ms 50E 0T 36ms 23max, 0, 123, 59, SRV-WEB11, v3, v1
2016-11-17, 20:48:00, 203, 19Q 84ms 51E 0T 25ms 14max, 0, 1, 61, SRV-WEB14, v3, v1
2016-11-17, 20:49:00, 225, 20Q 31ms 51E 0T 19ms 10max, 0, 2, 61, SRV-WEB13, v3, v1
2016-11-17, 20:50:00, 126, 20Q 27ms 50E 0T 17ms 10max, 0, 1, 59, SRV-WEB14, v3, v1
2016-11-17, 20:51:00, 147, 20Q 37ms 50E 0T 17ms 9max, 0, 1, 59, SRV-WEB14, v3, v1
2016-11-17, 20:52:00, 275, 20Q 29ms 50E 0T 18ms 10max, 0, 2, 59, SRV-WEB14, v3, v1
2016-11-17, 20:53:00, 380, 20Q 130ms 51E 0T 45ms 28max, 0, 2, 61, SRV-WEB12, v3, v1
2016-11-17, 20:54:00, 303, 20Q 84ms 51E 0T 54ms 38max, 0, 3, 61, SRV-WEB11, v3, v1
2016-11-17, 20:55:00, 159, 19Q 35ms 50E 0T 27ms 15max, 0, 2, 59, SRV-WEB11, v3, v1
2016-11-17, 20:56:00, 141, 20Q 20ms 51E 0T 16ms 9max, 0, 2, 61, SRV-WEB14, v3, v1
2016-11-17, 20:57:00, 295, 20Q 47ms 51E 0T 33ms 18max, 0, 3, 61, SRV-WEB12, v3, v1
2016-11-17, 20:58:00, 179, 20Q 53ms 50E 0T 20ms 11max, 0, 2, 59, SRV-WEB14, v3, v1
2016-11-17, 20:59:00, 236, 19Q 25ms 50E 0T 18ms 9max, 0, 2, 59, SRV-WEB13, v3, v1
2016-11-17, 21:00:00, 173, 20Q 27ms 51E 0T 24ms 12max, 0, 2, 61, SRV-WEB14, v3, v1
2016-11-17, 21:01:00, 260, 19Q 98ms 51E 0T 59ms 43max, 0, 1, 61, SRV-WEB12, v3, v1
2016-11-17, 21:02:00, 275, 19Q 56ms 50E 0T 72ms 53max, 0, 1, 59, SRV-WEB12, v3, v1
2016-11-17, 21:03:00, 208, 20Q 45ms 50E 0T 29ms 16max, 0, 2, 59, SRV-WEB12, v3, v1
2016-11-17, 21:04:00, 232, 20Q 40ms 50E 0T 31ms 16max, 0, 3, 59, SRV-WEB11, v3, v1
2016-11-17, 21:05:00, 243, 20Q 49ms 51E 0T 28ms 15max, 0, 2, 61, SRV-WEB11, v3, v1
2016-11-17, 21:06:00, 224, 20Q 55ms 51E 0T 38ms 23max, 0, 2, 61, SRV-WEB11, v3, v1
2016-11-17, 21:07:00, 187, 20Q 39ms 51E 0T 31ms 17max, 0, 2, 61, SRV-WEB12, v3, v1
2016-11-17, 21:08:00, 215, 20Q 54ms 50E 0T 32ms 17max, 0, 2, 59, SRV-WEB11, v3, v1
2016-11-17, 21:09:00, 164, 20Q 26ms 50E 0T 20ms 11max, 0, 2, 59, SRV-WEB14, v3, v1
2016-11-17, 21:10:00, 150, 20Q 24ms 51E 0T 21ms 11max, 0, 1, 61, SRV-WEB14, v3, v1
2016-11-17, 21:11:00, 209, 20Q 41ms 51E 0T 19ms 10max, 0, 2, 61, SRV-WEB13, v3, v1
2016-11-17, 21:12:00, 170, 20Q 27ms 50E 0T 23ms 15max, 0, 1, 59, SRV-WEB14, v3, v1
2016-11-17, 21:13:00, 192, 20Q 38ms 50E 0T 29ms 17max, 0, 1, 59, SRV-WEB12, v3, v1
2016-11-17, 21:14:00, 214, 19Q 39ms 50E 0T 41ms 22max, 0, 2, 59, SRV-WEB11, v3, v1
2016-11-17, 21:15:00, 3259, 20Q 40ms 50E 0T 30ms 16max, 0, 3, 59, SRV-WEB12, v3, v1
2016-11-17, 21:16:01, 204, 19Q 31ms 50E 0T 29ms 17max, 0, 2, 59, SRV-WEB12, v3, v1
2016-11-17, 21:17:00, 309, 20Q 192ms 50E 0T 17ms 9max, 0, 2, 59, SRV-WEB13, v3, v1
2016-11-17, 21:18:00, 218, 20Q 43ms 50E 0T 27ms 15max, 0, 2, 59, SRV-WEB12, v3, v1
2016-11-17, 21:19:00, 204, 20Q 40ms 51E 0T 23ms 13max, 0, 2, 61, SRV-WEB14, v3, v1
2016-11-17, 21:20:00, 190, 19Q 33ms 50E 0T 33ms 19max, 0, 2, 59, SRV-WEB12, v3, v1
2016-11-17, 21:21:00, 313, 19Q 104ms 50E 0T 79ms 64max, 0, 3, 59, SRV-WEB13, v3, v1
2016-11-17, 21:22:00, 237, 20Q 32ms 51E 0T 20ms 11max, 0, 2, 61, SRV-WEB13, v3, v1
2016-11-17, 21:23:00, 176, 20Q 29ms 50E 0T 17ms 9max, 0, 1, 59, SRV-WEB14, v3, v1
2016-11-17, 21:24:00, 218, 20Q 40ms 50E 0T 22ms 11max, 0, 2, 59, SRV-WEB12, v3, v1
2016-11-17, 21:25:01, 236, 20Q 38ms 51E 0T 28ms 16max, 0, 2, 61, SRV-WEB11, v3, v1
2016-11-17, 21:26:00, 224, 19Q 41ms 51E 0T 28ms 14max, 0, 2, 61, SRV-WEB11, v3, v1
2016-11-17, 21:27:00, 217, 20Q 71ms 50E 0T 31ms 16max, 0, 1, 59, SRV-WEB12, v3, v1
2016-11-17, 21:28:00, 157, 20Q 30ms 51E 0T 14ms 7max, 0, 1, 61, SRV-WEB14, v3, v1
2016-11-17, 21:29:00, 231, 20Q 37ms 51E 0T 31ms 17max, 0, 2, 61, SRV-WEB11, v3, v1
2016-11-17, 21:30:00, 162, 20Q 45ms 50E 0T 26ms 15max, 0, 2, 59, SRV-WEB13, v3, v1
2016-11-17, 21:31:00, 201, 20Q 24ms 51E 0T 17ms 9max, 0, 2, 61, SRV-WEB13, v3, v1
2016-11-17, 21:32:00, 203, 20Q 30ms 51E 0T 22ms 13max, 0, 2, 61, SRV-WEB14, v3, v1
2016-11-17, 21:33:00, 234, 20Q 44ms 50E 0T 26ms 14max, 0, 2, 59, SRV-WEB11, v3, v1
2016-11-17, 21:34:00, 255, 20Q 92ms 51E 0T 70ms 54max, 0, 2, 61, SRV-WEB11, v3, v1
2016-11-17, 21:35:00, 153, 20Q 29ms 50E 0T 26ms 17max, 0, 1, 59, SRV-WEB14, v3, v1
2016-11-17, 21:36:01, 270, 19Q 33ms 50E 0T 34ms 17max, 0, 4, 59, SRV-WEB12, v3, v1
2016-11-17, 21:37:01, 284, 20Q 89ms 51E 0T 27ms 16max, 0, 3, 61, SRV-WEB11, v3, v1
2016-11-17, 21:38:00, 326, 20Q 151ms 51E 0T 82ms 66max, 0, 2, 61, SRV-WEB12, v3, v1
2016-11-17, 21:39:00, 335, 19Q 143ms 50E 0T 45ms 29max, 0, 1, 59, SRV-WEB12, v3, v1
2016-11-17, 21:40:00, 246, 19Q 30ms 51E 0T 23ms 12max, 0, 3, 61, SRV-WEB13, v3, v1
2016-11-17, 21:41:00, 269, 20Q 135ms 51E 0T 116ms 105max, 0, 2, 61, SRV-WEB11, v3, v1
2016-11-17, 21:42:00, 345, 20Q 33ms 51E 0T 95ms 81max, 0, 98, 61, SRV-WEB14, v3, v1
2016-11-17, 21:43:00, 221, 20Q 61ms 50E 0T 26ms 14max, 0, 2, 59, SRV-WEB12, v3, v1
2016-11-17, 21:44:00, 212, 20Q 42ms 51E 0T 31ms 16max, 0, 2, 61, SRV-WEB11, v3, v1
2016-11-17, 21:45:00, 399, 20Q 74ms 51E 0T 38ms 21max, 0, 3, 61, SRV-WEB11, v3, v1
2016-11-17, 21:46:00, 210, 20Q 92ms 50E 0T 16ms 8max, 0, 1, 59, SRV-WEB14, v3, v1
2016-11-17, 21:47:00, 335, 19Q 153ms 51E 0T 31ms 17max, 0, 3, 61, SRV-WEB12, v3, v1
2016-11-17, 21:48:00, 373, 20Q 49ms 50E 0T 31ms 16max, 0, 3, 59, SRV-WEB12, v3, v1
2016-11-17, 21:49:00, 298, 20Q 36ms 51E 0T 20ms 11max, 0, 3, 61, SRV-WEB14, v3, v1
2016-11-17, 21:50:00, 263, 20Q 53ms 50E 0T 26ms 13max, 0, 4, 59, SRV-WEB11, v3, v1
2016-11-17, 21:51:00, 400, 20Q 154ms 50E 0T 73ms 50max, 0, 2, 59, SRV-WEB12, v3, v1
2016-11-17, 21:52:00, 380, 20Q 103ms 50E 0T 27ms 15max, 0, 3, 59, SRV-WEB11, v3, v1
2016-11-17, 21:53:00, 244, 20Q 41ms 50E 0T 28ms 15max, 0, 3, 59, SRV-WEB12, v3, v1
2016-11-17, 21:54:00, 234, 20Q 50ms 50E 0T 82ms 71max, 0, 4, 59, SRV-WEB11, v3, v1
2016-11-17, 21:55:00, 246, 19Q 36ms 50E 0T 27ms 14max, 0, 4, 59, SRV-WEB12, v3, v1
2016-11-17, 21:56:00, 166, 20Q 25ms 51E 0T 31ms 18max, 0, 2, 61, SRV-WEB14, v3, v1
2016-11-17, 21:57:00, 232, 20Q 82ms 50E 0T 24ms 13max, 0, 2, 59, SRV-WEB12, v3, v1
2016-11-17, 21:58:00, 231, 20Q 40ms 50E 0T 29ms 16max, 0, 2, 59, SRV-WEB11, v3, v1
2016-11-17, 21:59:00, 269, 20Q 56ms 50E 0T 30ms 17max, 0, 2, 59, SRV-WEB12, v3, v1
2016-11-17, 22:00:00, 170, 20Q 30ms 50E 0T 25ms 17max, 0, 2, 59, SRV-WEB13, v3, v1
2016-11-17, 22:01:00, 932, 20Q 53ms 50E 0T 27ms 15max, 0, 4, 59, SRV-WEB12, v3, v1
2016-11-17, 22:02:00, 337, 20Q 38ms 50E 0T 33ms 19max, 0, 1, 59, SRV-WEB11, v3, v1
2016-11-17, 22:03:00, 279, 20Q 88ms 51E 0T 31ms 19max, 0, 2, 61, SRV-WEB11, v3, v1
2016-11-17, 22:04:00, 200, 20Q 22ms 50E 0T 17ms 9max, 0, 1, 59, SRV-WEB13, v3, v1
2016-11-17, 22:05:00, 226, 19Q 77ms 50E 0T 76ms 40max, 0, 1, 59, SRV-WEB14, v3, v1
2016-11-17, 22:06:00, 190, 19Q 35ms 51E 0T 32ms 19max, 0, 2, 61, SRV-WEB11, v3, v1
2016-11-17, 22:07:00, 200, 20Q 72ms 51E 0T 27ms 14max, 0, 1, 61, SRV-WEB13, v3, v1
2016-11-17, 22:08:00, 174, 20Q 23ms 51E 0T 16ms 8max, 0, 2, 61, SRV-WEB14, v3, v1
2016-11-17, 22:09:00, 359, 20Q 139ms 51E 0T 38ms 22max, 0, 2, 61, SRV-WEB13, v3, v1
2016-11-17, 22:10:00, 203, 20Q 77ms 50E 0T 16ms 8max, 0, 2, 59, SRV-WEB13, v3, v1
2016-11-17, 22:11:00, 272, 20Q 41ms 51E 0T 28ms 16max, 0, 2, 61, SRV-WEB12, v3, v1
2016-11-17, 22:12:01, 249, 20Q 70ms 50E 0T 33ms 19max, 0, 2, 59, SRV-WEB12, v3, v1
2016-11-17, 22:13:00, 266, 20Q 109ms 51E 0T 42ms 31max, 0, 2, 61, SRV-WEB13, v3, v1
2016-11-17, 22:14:00, 338, 20Q 144ms 50E 0T 126ms 65max, 0, 2, 59, SRV-WEB14, v3, v1
2016-11-17, 22:15:00, 272, 20Q 81ms 50E 0T 17ms 9max, 0, 2, 59, SRV-WEB13, v3, v1
2016-11-17, 22:16:00, 282, 20Q 41ms 50E 0T 27ms 16max, 0, 2, 59, SRV-WEB14, v3, v1
2016-11-17, 22:17:01, 271, 20Q 119ms 50E 0T 27ms 14max, 0, 2, 59, SRV-WEB11, v3, v1
2016-11-17, 22:18:00, 265, 19Q 77ms 50E 0T 28ms 16max, 0, 3, 59, SRV-WEB11, v3, v1
2016-11-17, 22:19:00, 178, 20Q 33ms 50E 0T 15ms 8max, 0, 1, 59, SRV-WEB14, v3, v1
2016-11-17, 22:20:01, 240, 20Q 53ms 51E 0T 38ms 27max, 0, 2, 61, SRV-WEB12, v3, v1
2016-11-17, 22:21:00, 189, 20Q 36ms 50E 0T 17ms 9max, 0, 2, 59, SRV-WEB14, v3, v1
2016-11-17, 22:22:00, 235, 20Q 52ms 50E 0T 29ms 15max, 0, 2, 59, SRV-WEB12, v3, v1
2016-11-17, 22:23:00, 201, 19Q 29ms 50E 0T 42ms 23max, 0, 2, 59, SRV-WEB12, v3, v1
2016-11-17, 22:24:01, 165, 20Q 33ms 50E 0T 25ms 14max, 0, 2, 59, SRV-WEB14, v3, v1
2016-11-17, 22:25:00, 144, 20Q 27ms 50E 0T 22ms 14max, 0, 1, 59, SRV-WEB14, v3, v1
2016-11-17, 22:26:00, 159, 20Q 32ms 51E 0T 40ms 22max, 0, 1, 61, SRV-WEB14, v3, v1
2016-11-17, 22:27:00, 249, 20Q 54ms 50E 0T 30ms 17max, 0, 2, 59, SRV-WEB12, v3, v1
2016-11-17, 22:28:00, 247, 19Q 51ms 51E 0T 59ms 41max, 0, 2, 61, SRV-WEB12, v3, v1
2016-11-17, 22:29:00, 174, 20Q 37ms 50E 0T 23ms 12max, 0, 2, 59, SRV-WEB12, v3, v1
2016-11-17, 22:30:00, 168, 20Q 27ms 50E 0T 20ms 12max, 0, 2, 59, SRV-WEB14, v3, v1
2016-11-17, 22:31:00, 242, 20Q 51ms 51E 0T 27ms 15max, 0, 2, 61, SRV-WEB12, v3, v1
2016-11-17, 22:32:00, 181, 20Q 31ms 50E 0T 31ms 19max, 0, 1, 59, SRV-WEB14, v3, v1
2016-11-17, 22:33:00, 177, 20Q 46ms 50E 0T 26ms 14max, 0, 2, 59, SRV-WEB11, v3, v1
2016-11-17, 22:34:00, 271, 20Q 46ms 50E 0T 31ms 16max, 0, 2, 59, SRV-WEB11, v3, v1
2016-11-17, 22:35:00, 194, 20Q 57ms 51E 0T 28ms 18max, 0, 2, 61, SRV-WEB14, v3, v1
2016-11-17, 22:36:00, 556, 20Q 183ms 50E 0T 46ms 29max, 0, 2, 59, SRV-WEB13, v3, v1
2016-11-17, 22:37:00, 198, 20Q 35ms 50E 0T 26ms 14max, 0, 2, 59, SRV-WEB12, v3, v1
2016-11-17, 22:38:00, 286, 20Q 47ms 51E 0T 28ms 14max, 0, 3, 61, SRV-WEB11, v3, v1
2016-11-17, 22:39:01, 226, 20Q 55ms 51E 0T 24ms 13max, 0, 2, 61, SRV-WEB13, v3, v1
2016-11-17, 22:40:00, 253, 19Q 46ms 51E 0T 34ms 19max, 0, 4, 61, SRV-WEB11, v3, v1
2016-11-17, 22:41:00, 217, 20Q 36ms 51E 0T 25ms 15max, 0, 2, 61, SRV-WEB13, v3, v1
2016-11-17, 22:42:00, 302, 20Q 81ms 51E 0T 16ms 9max, 0, 1, 61, SRV-WEB14, v3, v1
2016-11-17, 22:43:00, 207, 20Q 77ms 50E 0T 45ms 32max, 0, 1, 59, SRV-WEB12, v3, v1
2016-11-17, 22:44:00, 350, 20Q 170ms 50E 0T 77ms 66max, 0, 2, 59, SRV-WEB11, v3, v1
2016-11-17, 22:45:00, 257, 20Q 30ms 51E 0T 18ms 9max, 0, 1, 61, SRV-WEB14, v3, v1
2016-11-17, 22:46:00, 133, 20Q 20ms 50E 0T 18ms 10max, 0, 1, 59, SRV-WEB14, v3, v1
2016-11-17, 22:47:00, 221, 20Q 26ms 50E 0T 72ms 62max, 0, 1, 59, SRV-WEB14, v3, v1
2016-11-17, 22:48:00, 129, 20Q 31ms 50E 0T 15ms 8max, 0, 1, 59, SRV-WEB14, v3, v1
2016-11-17, 22:49:00, 248, 19Q 35ms 50E 0T 33ms 19max, 0, 2, 59, SRV-WEB11, v3, v1
2016-11-17, 22:50:00, 906, 20Q 66ms 51E 0T 21ms 13max, 0, 1, 61, SRV-WEB14, v3, v1
2016-11-17, 22:51:00, 271, 20Q 101ms 50E 0T 31ms 19max, 0, 2, 59, SRV-WEB11, v3, v1
2016-11-17, 22:52:00, 191, 20Q 32ms 50E 0T 29ms 16max, 0, 2, 59, SRV-WEB13, v3, v1
2016-11-17, 22:53:00, 214, 20Q 31ms 50E 0T 24ms 13max, 0, 2, 59, SRV-WEB13, v3, v1
2016-11-17, 22:54:00, 280, 20Q 89ms 50E 0T 25ms 13max, 0, 13, 59, SRV-WEB12, v3, v1
2016-11-17, 22:55:00, 320, 20Q 89ms 50E 0T 30ms 17max, 0, 2, 59, SRV-WEB11, v3, v1
2016-11-17, 22:56:00, 204, 20Q 50ms 50E 0T 30ms 19max, 0, 2, 59, SRV-WEB13, v3, v1
2016-11-17, 22:57:00, 389, 20Q 62ms 50E 0T 29ms 16max, 0, 2, 59, SRV-WEB11, v3, v1
2016-11-17, 22:58:00, 289, 20Q 41ms 50E 0T 18ms 10max, 0, 2, 59, SRV-WEB14, v3, v1
2016-11-17, 22:59:00, 203, 19Q 41ms 50E 0T 38ms 26max, 0, 1, 59, SRV-WEB11, v3, v1
2016-11-17, 23:00:00, 285, 19Q 84ms 51E 0T 28ms 16max, 0, 4, 61, SRV-WEB11, v3, v1
2016-11-17, 23:01:00, 185, 20Q 57ms 50E 0T 33ms 25max, 0, 1, 59, SRV-WEB14, v3, v1
2016-11-17, 23:02:00, 268, 20Q 60ms 50E 0T 30ms 16max, 0, 3, 59, SRV-WEB12, v3, v1
2016-11-17, 23:03:00, 305, 20Q 93ms 50E 0T 35ms 21max, 0, 2, 59, SRV-WEB13, v3, v1
2016-11-17, 23:04:00, 146, 20Q 34ms 50E 0T 24ms 15max, 0, 2, 59, SRV-WEB14, v3, v1
2016-11-17, 23:05:00, 202, 20Q 30ms 50E 0T 21ms 12max, 0, 2, 59, SRV-WEB13, v3, v1
2016-11-17, 23:06:00, 174, 20Q 40ms 51E 0T 21ms 12max, 0, 1, 61, SRV-WEB14, v3, v1
